industry,sub_industry,titles,no_titles_professionals,percent_total_titles,percent_female_titles,,
IT,Networks,System Administrator,151,0.006,30,,
IT,Cybersecurity,Customer Service Specialist,129,0.005,0.61,,
IT,Cybersecurity,System Engineer,122,0.005,0.23,,
IT,Cybersecurity,Customer Service Representative,114,0.005,0.63,,
IT,IT Software,Business Development Specialist,156,0.005,1,,
IT,IT Software,Chief Technology Officer,156,0.005,1,,
IT,IT Software,Information Technology Specialist,155,0.005,1,,
IT,IT Software,Marketing Manager,147,0.005,12,,
IT,IT Software,Product Manager,140,0.005,19,,
IT,IT Software,Technical Consultant,139,0.005,5,,
IT,IT Hardware,Consultant,27,0.005,0,,
IT,IT Hardware,Senior Director,27,0.005,0,,
IT,Fintech,Board Member,284,0.50%,0,,
IT,Fintech,Project Manager,276,0.50%,18,,
IT,Fintech,Senior Associate,269,0.50%,4,,
IT,Fintech,Software Engineer,267,0.50%,105,,
IT,Fintech,Senior Vice President,266,0.50%,5,,
IT,Fintech,Wealth Manager,263,0.50%,58,,
IT,Fintech,Business Analyst,253,0.50%,60,,
IT,Telecommunications,Customer Service Specialist,129,0.005,0,,
IT,Telecommunications,System Engineer,122,0.005,0,,
IT,Telecommunications,Customer Service Representative,114,0.005,0,,
IT,Networks,Sales Director,130,0.005,9,,
IT,Networks,Technical Support Engineer,129,0.005,46,,
IT,Networks,Engineer,122,0.005,9,,
IT,Networks,Information Technology Consultant,119,0.005,0,,
IT,Networks,Network Administrator,119,0.005,9,,
IT,Networks,Network Consultant,118,0.005,5,,
IT,Networks,Owner,117,0.005,1,,
IT,Cybersecurity,Vice President,113,0.004,0.14,,
IT,Cybersecurity,Account Executive,111,0.004,0.64,,
IT,Cybersecurity,Solutions Architect,108,0.004,0.24,,
IT,Cybersecurity,Marketing Manager,107,0.004,0.69,,
IT,Cybersecurity,Founder,105,0.004,0.21,,
IT,Cybersecurity,Senior Associate Engineer,104,0.004,0.36,,
IT,Cybersecurity,Technician,101,0.004,0.2,,
IT,Cybersecurity,Senior Account Manager,101,0.004,0.45,,
IT,Cybersecurity,Director Of Business Development,98,0.004,0.21,,
IT,Cybersecurity,Human Resources Manager,96,0.004,0.72,,
IT,Cybersecurity,Account Director,94,0.004,0.46,,
IT,Cybersecurity,Assistant Manager,93,0.004,0.49,,
IT,Cybersecurity,System Analyst,91,0.004,0.53,,
IT,Cybersecurity,Accountant,91,0.004,0.73,,
IT,Cybersecurity,Principal Engineer,91,0.004,0.26,,
IT,Cybersecurity,Business Analyst,91,0.004,0.58,,
IT,Cybersecurity,Engineering Officer,89,0.004,0.33,,
IT,Cybersecurity,Salesperson,89,0.004,0.33,,
IT,Cybersecurity,Marketing Specialist,89,0.004,0.6,,
IT,IT Software,Account Executive,135,0.004,30,,
IT,IT Software,Regional Sales Manager,131,0.004,5,,
IT,IT Software,Solutions Consultant,127,0.004,13,,
IT,IT Software,Developer,124,0.004,5,,
IT,IT Software,Business Analyst,120,0.004,9,,
IT,IT Software,Principal Consultant,119,0.004,4,,
IT,IT Software,Advisor,113,0.004,0,,
IT,IT Software,Teacher,110,0.004,0,,
IT,IT Software,Marketing Specialist,110,0.004,1,,
IT,IT Hardware,Principal Engineer,25,0.004,0,,
IT,IT Hardware,Salesperson,25,0.004,0,,
IT,IT Hardware,Engineering Manager,25,0.004,1,,
IT,IT Hardware,Analyst,24,0.004,0,,
IT,IT Hardware,Operations Manager,23,0.004,0,,
IT,IT Hardware,Founder,22,0.004,0,,
IT,IT Hardware,Accountant,22,0.004,1,,
IT,IT Hardware,Senior Buyer,21,0.004,0,,
IT,IT Hardware,Senior Engineering Manager,21,0.004,0,,
IT,IT Hardware,Director Of Engineering,20,0.004,0,,
IT,IT Hardware,Staff Software Engineer,20,0.004,2,,
IT,Fintech,Managing Partner,242,0.40%,0,,
IT,Fintech,Senior Manager Financial Services,220,0.40%,0,,
IT,Fintech,Director Of Financial Services,217,0.40%,5,,
IT,Fintech,Member,215,0.40%,0,,
IT,Fintech,Assistant Manager,211,0.40%,0,,
IT,Fintech,Product Manager,209,0.40%,42,,
IT,Fintech,Head,207,0.40%,14,,
IT,Fintech,Owner,204,0.40%,0,,
IT,Fintech,Investor,195,0.40%,0,,
IT,Telecommunications,Vice President,113,0.004,0,,
IT,Telecommunications,Account Executive,111,0.004,10,,
IT,Telecommunications,Solutions Architect,108,0.004,14,,
IT,Telecommunications,Marketing Manager,107,0.004,2,,
IT,Telecommunications,Founder,105,0.004,2,,
IT,Telecommunications,Senior Associate Engineer,104,0.004,2,,
IT,Telecommunications,Technician,101,0.004,2,,
IT,Telecommunications,Senior Account Manager,101,0.004,2,,
IT,Telecommunications,Director Of Business Development,98,0.004,2,,
IT,Telecommunications,Human Resources Manager,96,0.004,1,,
IT,Telecommunications,Account Director,94,0.004,1,,
IT,Telecommunications,Assistant Manager,93,0.004,0,,
IT,Telecommunications,System Analyst,91,0.004,3,,
IT,Telecommunications,Accountant,91,0.004,0,,
IT,Telecommunications,Principal Engineer,91,0.004,0,,
IT,Telecommunications,Business Analyst,91,0.004,1,,
IT,Telecommunications,Engineering Officer,89,0.004,0,,
IT,Telecommunications,Salesperson,89,0.004,0,,
IT,Telecommunications,Marketing Specialist,89,0.004,0,,
IT,Networks,Senior Manager,114,0.004,1,,
IT,Networks,Technical Consultant,110,0.004,3,,
IT,Networks,Sales Manager,107,0.004,21,,
IT,Networks,General Manager,102,0.004,0,,
IT,Networks,Assistant Manager,101,0.004,0,,
IT,Networks,Head Of Information Technology,101,0.004,0,,
IT,Networks,Assistant Vice President,100,0.004,0,,
IT,Networks,Network Specialist,99,0.004,12,,
IT,Networks,Information Technology Support Engineer,97,0.004,33,,
IT,Networks,Account Manager,94,0.004,15,,
IT,Networks,Infrastructure Engineer,92,0.004,23,,
IT,Networks,Network Security Engineer,89,0.004,13,,
IT,Cybersecurity,Regional Sales Manager,85,0.003,0.31,,
IT,Cybersecurity,Senior Consultant,85,0.003,0.27,,
IT,Cybersecurity,Senior Project Manager,79,0.003,0.26,,
IT,Cybersecurity,Senior Network Engineer,78,0.003,0.19,,
IT,Cybersecurity,Marketing Executive,76,0.003,0.8,,
IT,Cybersecurity,Technical Manager,73,0.003,0.15,,
IT,Cybersecurity,Field Engineer,72,0.003,0.13,,
IT,Cybersecurity,Senior System Analyst,72,0.003,0.45,,
IT,Cybersecurity,Information Technology Specialist,72,0.003,0.41,,
IT,Cybersecurity,Business Manager,72,0.003,0.35,,
IT,Cybersecurity,Global Account Manager,71,0.003,0.62,,
IT,Cybersecurity,Service Manager,71,0.003,0.26,,
IT,Cybersecurity,Administrative Executive,71,0.003,0.83,,
IT,Cybersecurity,Customer Care Officer,69,0.003,0.63,,
IT,Cybersecurity,Solutions Manager,67,0.003,0.24,,
IT,Cybersecurity,Finance Executive,67,0.003,0.59,,
IT,Cybersecurity,Senior Executive,66,0.003,0.66,,
IT,Cybersecurity,Associate Director,66,0.003,0.36,,
IT,Cybersecurity,Human Resources Specialist,64,0.003,0.65,,
IT,Cybersecurity,Co-Founder,64,0.003,0.26,,
IT,Cybersecurity,Business Development Specialist,63,0.003,0.24,,
IT,IT Software,Board Member,107,0.003,0,,
IT,IT Software,Information Technology Consultant,104,0.003,1,,
IT,IT Software,Team Lead,102,0.003,0,,
IT,IT Software,Solutions Engineer,101,0.003,22,,
IT,IT Software,Director Of Business Development,100,0.003,2,,
IT,IT Software,Regional Sales Director,100,0.003,4,,
IT,IT Software,Investor,98,0.003,0,,
IT,IT Software,Partner,97,0.003,0,,
IT,IT Software,Executive Assistant,97,0.003,0,,
IT,IT Software,Program Manager,96,0.003,6,,
IT,IT Software,Administrative Assistant,95,0.003,1,,
IT,IT Software,Executive,95,0.003,2,,
IT,IT Software,Senior Manager,94,0.003,5,,
IT,IT Software,Finance Manager,90,0.003,3,,
IT,IT Software,Web Developer,88,0.003,1,,
IT,IT Software,Chief Operating Officer,87,0.003,0,,
IT,IT Software,Business Manager,87,0.003,0,,
IT,IT Software,Intern,87,0.003,0,,
IT,IT Software,Senior Technical Consultant,85,0.003,1,,
IT,IT Software,Marketing Director,85,0.003,2,,
IT,IT Software,Regional Director,84,0.003,0,,
IT,IT Software,Human Resources Manager,84,0.003,1,,
IT,IT Software,Data Scientist,83,0.003,2,,
IT,IT Software,Member,82,0.003,0,,
IT,IT Software,Full Stack Engineer,82,0.003,8,,
IT,IT Software,Head Of Sales,81,0.003,0,,
IT,IT Software,Information Technology Manager,80,0.003,0,,
IT,IT Software,Application Consultant,80,0.003,0,,
IT,IT Software,President,80,0.003,0,,
IT,IT Software,System Engineer,78,0.003,4,,
IT,IT Software,System Analyst,78,0.003,2,,
IT,IT Software,Senior Project Manager,77,0.003,4,,
IT,IT Hardware,Executive Assistant,19,0.003,0,,
IT,IT Hardware,Information Technology Manager,19,0.003,0,,
IT,IT Hardware,Technical Support Specialist,18,0.003,0,,
IT,IT Hardware,Program Manager,18,0.003,0,,
IT,IT Hardware,Information Technology Engineer,18,0.003,0,,
IT,IT Hardware,Chief Executive Officer,18,0.003,0,,
IT,IT Hardware,Account Executive,17,0.003,0,,
IT,IT Hardware,Quality Engineer,17,0.003,0,,
IT,IT Hardware,Executive Director,17,0.003,0,,
IT,IT Hardware,Team Lead,16,0.003,0,,
IT,IT Hardware,Service Engineer,16,0.003,0,,
IT,IT Hardware,Vice President,16,0.003,0,,
IT,IT Hardware,Instructor,15,0.003,0,,
IT,IT Hardware,Maintenance Specialist,15,0.003,0,,
IT,IT Hardware,Equipment Engineer,15,0.003,0,,
IT,IT Hardware,Executive,15,0.003,0,,
IT,IT Hardware,Self Employed,15,0.003,0,,
IT,Fintech,Head Of Sales,192,0.30%,3,,
IT,Fintech,Financial Services Professional,189,0.30%,32,,
IT,Fintech,Mentor,189,0.30%,0,,
IT,Fintech,Senior Software Engineer,188,0.30%,41,,
IT,Fintech,Senior Consultant Financial Services,187,0.30%,6,,
IT,Fintech,Member Of The Board Of Advisors,182,0.30%,0,,
IT,Fintech,Sales Director,172,0.30%,21,,
IT,Fintech,General Manager,169,0.30%,0,,
IT,Fintech,Director Of Business Development,165,0.30%,8,,
IT,Fintech,Analyst,163,0.30%,9,,
IT,Fintech,Chief Financial Officer,163,0.30%,9,,
IT,Fintech,Financial Planner,155,0.30%,4,,
IT,Fintech,Advisor,155,0.30%,0,,
IT,Fintech,Chief Technology Officer,155,0.30%,6,,
IT,Fintech,Business Development Specialist,150,0.30%,7,,
IT,Fintech,Head Of Information Technology,150,0.30%,5,,
IT,Fintech,Principal Consultant,145,0.30%,0,,
IT,Fintech,Account Manager,144,0.30%,23,,
IT,Fintech,Finance Manager,143,0.30%,10,,
IT,Fintech,Business Manager,142,0.30%,5,,
IT,Fintech,Executive,140,0.30%,6,,
IT,Telecommunications,Regional Sales Manager,85,0.003,2,,
IT,Telecommunications,Senior Consultant,85,0.003,0,,
IT,Telecommunications,Senior Project Manager,79,0.003,7,,
IT,Telecommunications,Senior Network Engineer,78,0.003,1,,
IT,Telecommunications,Marketing Executive,76,0.003,2,,
IT,Telecommunications,Technical Manager,73,0.003,0,,
IT,Telecommunications,Field Engineer,72,0.003,1,,
IT,Telecommunications,Senior System Analyst,72,0.003,0,,
IT,Telecommunications,Information Technology Specialist,72,0.003,4,,
IT,Telecommunications,Business Manager,72,0.003,1,,
IT,Telecommunications,Global Account Manager,71,0.003,0,,
IT,Telecommunications,Service Manager,71,0.003,2,,
IT,Telecommunications,Administrative Executive,71,0.003,6,,
IT,Telecommunications,Customer Care Officer,69,0.003,2,,
IT,Telecommunications,Solutions Manager,67,0.003,1,,
IT,Telecommunications,Finance Executive,67,0.003,2,,
IT,Telecommunications,Senior Executive,66,0.003,4,,
IT,Telecommunications,Associate Director,66,0.003,2,,
IT,Telecommunications,Human Resources Specialist,64,0.003,0,,
IT,Telecommunications,Co-Founder,64,0.003,0,,
IT,Telecommunications,Business Development Specialist,63,0.003,1,,
IT,Networks,Operations Manager,87,0.003,5,,
IT,Networks,Project Engineer,87,0.003,0,,
IT,Networks,DevOps Engineer,85,0.003,0,,
IT,Networks,Senior Network Consultant,83,0.003,2,,
IT,Networks,Service Project Manager,80,0.003,2,,
IT,Networks,Director Of Business Development,80,0.003,2,,
IT,Networks,Senior Engineer,79,0.003,2,,
IT,Networks,Chief Technology Officer,73,0.003,1,,
IT,Networks,Technical Manager,73,0.003,1,,
IT,Networks,Associate,72,0.003,0,,
IT,Networks,Executive,71,0.003,10,,
IT,Networks,Product Manager,69,0.003,0,,
IT,Networks,Regional Sales Manager,69,0.003,8,,
IT,Networks,Solutions Consultant,68,0.003,2,,
IT,Networks,Sales Engineer,67,0.003,13,,
IT,Networks,Team Lead,66,0.003,0,,
IT,Networks,Lead Consultant,65,0.003,0,,
IT,Networks,Assistant It Manager,65,0.003,2,,
IT,Networks,Information Technology Support Specialist,64,0.003,17,,
IT,Networks,Desktop Support Engineer,64,0.003,12,,
IT,Cybersecurity,Human Resources Executive,62,0.002,0.73,,
IT,Cybersecurity,Customer Service Executive,62,0.002,0.61,,
IT,Cybersecurity,Vice President of Sales,59,0.002,0.15,,
IT,Cybersecurity,Administrator,59,0.002,0.61,,
IT,Cybersecurity,Senior System Engineer,58,0.002,0.29,,
IT,Cybersecurity,Head Of Sales,58,0.002,0.28,,
IT,Cybersecurity,Regional Sales Director,57,0.002,0.1,,
IT,Cybersecurity,Technical Support Engineer,56,0.002,0.28,,
IT,Cybersecurity,Network Specialist,55,0.002,0.29,,
IT,Cybersecurity,Service Engineer,55,0.002,0.26,,
IT,Cybersecurity,Sales Consultant,54,0.002,0.36,,
IT,Cybersecurity,Board Member,53,0.002,0.11,,
IT,Cybersecurity,Information Technology Manager,53,0.002,0.35,,
IT,Cybersecurity,Head,53,0.002,0.19,,
IT,Cybersecurity,Product Marketing Manager,52,0.002,0.72,,
IT,Cybersecurity,Technical Consultant,52,0.002,0.17,,
IT,Cybersecurity,Information Technology Analyst,51,0.002,0.54,,
IT,Cybersecurity,Project Coordinator,50,0.002,,,
IT,Cybersecurity,Team Lead,50,0.002,,,
IT,Cybersecurity,Sales Engineer,50,0.002,,,
IT,Cybersecurity,Chief Technology Officer,48,0.002,,,
IT,Cybersecurity,Telecommunications Engineer,48,0.002,,,
IT,Cybersecurity,Lead System Analyst,48,0.002,,,
IT,Cybersecurity,Program Manager,47,0.002,,,
IT,Cybersecurity,Executive Assistant,46,0.002,,,
IT,Cybersecurity,Management Associate,46,0.002,,,
IT,Cybersecurity,Solutions Consultant,45,0.002,,,
IT,Cybersecurity,Financial Analyst,43,0.002,,,
IT,Cybersecurity,Operational Specialist,43,0.002,,,
IT,IT Software,Operations Manager,75,0.002,1,,
IT,IT Software,Human Resources Specialist,74,0.002,0,,
IT,IT Software,Senior Solutions Architect,73,0.002,0,,
IT,IT Software,Analyst,73,0.002,0,,
IT,IT Software,Salesperson,72,0.002,1,,
IT,IT Software,Software Consultant,72,0.002,1,,
IT,IT Software,Member Of The Board Of Advisors,72,0.002,0,,
IT,IT Software,Lecturer,71,0.002,0,,
IT,IT Software,Senior Vice President,71,0.002,0,,
IT,IT Software,Account Director,70,0.002,2,,
IT,IT Software,Principal Software Engineer,69,0.002,3,,
IT,IT Software,Lead,68,0.002,0,,
IT,IT Software,Head,68,0.002,3,,
IT,IT Software,Technical Lead,67,0.002,1,,
IT,IT Software,Sales Engineer,67,0.002,5,,
IT,IT Software,Head Of Marketing,66,0.002,0,,
IT,IT Software,Operational Specialist,66,0.002,0,,
IT,IT Software,Accountant,64,0.002,0,,
IT,IT Software,Sales Executive,64,0.002,10,,
IT,IT Software,Freelance,63,0.002,0,,
IT,IT Software,Administrator,63,0.002,0,,
IT,IT Software,Partnerships Manager,62,0.002,5,,
IT,IT Software,Researcher,62,0.002,1,,
IT,IT Software,Self Employed,61,0.002,0,,
IT,IT Software,Application Developer,60,0.002,7,,
IT,IT Software,Technician,60,0.002,2,,
IT,IT Software,Specialist,60,0.002,7,,
IT,IT Software,Mentor,60,0.002,0,,
IT,IT Software,Business Development Executive,60,0.002,7,,
IT,IT Software,Executive Director,60,0.002,0,,
IT,IT Software,Senior Solutions Consultant,59,0.002,4,,
IT,IT Software,Sales Lead,59,0.002,0,,
IT,IT Hardware,Firmware Engineer,14,0.002,2,,
IT,IT Hardware,Technical Manager,14,0.002,0,,
IT,IT Hardware,Marketing Manager,14,0.002,0,,
IT,IT Hardware,Assistant Engineer,14,0.002,0,,
IT,IT Hardware,Sales Director,14,0.002,0,,
IT,IT Hardware,Information Technology Consultant,14,0.002,0,,
IT,IT Hardware,Technical Specialist,13,0.002,0,,
IT,IT Hardware,Senior Development Engineer,13,0.002,0,,
IT,IT Hardware,Co-Founder,13,0.002,0,,
IT,IT Hardware,Administrator,13,0.002,0,,
IT,IT Hardware,Marketing Specialist,12,0.002,0,,
IT,IT Hardware,Computer Technician,12,0.002,0,,
IT,IT Hardware,Product Specialist,12,0.002,0,,
IT,IT Hardware,Human Resources Specialist,12,0.002,0,,
IT,IT Hardware,Production Operator,12,0.002,0,,
IT,IT Hardware,Customer Service Executive,12,0.002,0,,
IT,IT Hardware,Sales Account Manager,12,0.002,1,,
IT,IT Hardware,Information Technology Support Specialist,12,0.002,0,,
IT,IT Hardware,Senior Firmware Engineer,12,0.002,0,,
IT,IT Hardware,Assistant Manager,12,0.002,0,,
IT,IT Hardware,Sound Specialist,12,0.002,0,,
IT,IT Hardware,Sales Engineer,12,0.002,0,,
IT,IT Hardware,Mechanical Engineer,11,0.002,0,,
IT,IT Hardware,System Analyst,11,0.002,0,,
IT,IT Hardware,Staff Project Manager,11,0.002,0,,
IT,IT Hardware,Information Technology Technician,11,0.002,0,,
IT,IT Hardware,Senior Analyst,11,0.002,0,,
IT,IT Hardware,Senior Program Manager,11,0.002,0,,
IT,IT Hardware,Senior Sales Manager,10,0.002,0,,
IT,IT Hardware,Staff Firmware Engineer,10,0.002,0,,
IT,IT Hardware,Design Engineer,10,0.002,0,,
IT,IT Hardware,Senior Supervisor,10,0.002,0,,
IT,IT Hardware,System Administrator,10,0.002,0,,
IT,IT Hardware,Senior Commodity Manager,10,0.002,0,,
IT,IT Hardware,Regional Account Manager,10,0.002,0,,
IT,IT Hardware,Senior Information Technology Engineer,10,0.002,0,,
IT,IT Hardware,Business Director,9,0.002,0,,
IT,IT Hardware,Technical Support Engineer,9,0.002,0,,
IT,IT Hardware,Operational Specialist,9,0.002,0,,
IT,IT Hardware,Teacher,9,0.002,0,,
IT,Fintech,Senior Financial Advisor,138,0.20%,0,,
IT,Fintech,Program Manager,138,0.20%,4,,
IT,Fintech,Head Of Operations,131,0.20%,4,,
IT,Fintech,Senior Director,129,0.20%,0,,
IT,Fintech,Principal,128,0.20%,0,,
IT,Fintech,Head Of Finance,127,0.20%,15,,
IT,Fintech,Chairperson,127,0.20%,0,,
IT,Fintech,Head Of Marketing,124,0.20%,7,,
IT,Fintech,Head Of Compliance,114,0.20%,31,,
IT,Fintech,Senior Project Manager,113,0.20%,2,,
IT,Fintech,Senior Business Analyst,113,0.20%,11,,
IT,Fintech,Digital Specialist,109,0.20%,8,,
IT,Fintech,President,108,0.20%,0,,
IT,Fintech,Head Of Digital,103,0.20%,0,,
IT,Fintech,Head of Product,100,0.20%,2,,
IT,Fintech,Compliance Officer,97,0.20%,17,,
IT,Fintech,Marketing Manager,96,0.20%,20,,
IT,Fintech,Audit Associate,96,0.20%,0,,
IT,Fintech,Vice President Financial Services,95,0.20%,9,,
IT,Fintech,Sales Manager,94,0.20%,22,,
IT,Fintech,Compliance Manager,94,0.20%,6,,
IT,Fintech,Solutions Architect,92,0.20%,20,,
IT,Fintech,Non Executive Director,92,0.20%,0,,
IT,Fintech,Compliance Specialist,91,0.20%,8,,
IT,Fintech,Client Advisor,91,0.20%,5,,
IT,Fintech,Senior Relationship Manager,91,0.20%,4,,
IT,Fintech,Head Of Business Development,90,0.20%,0,,
IT,Fintech,Lead,90,0.20%,0,,
IT,Fintech,Recruitment Consultant,90,0.20%,0,,
IT,Fintech,Researcher,88,0.20%,7,,
IT,Fintech,Management Consultant,88,0.20%,2,,
IT,Fintech,Sales Specialist,87,0.20%,13,,
IT,Fintech,Ambassador,84,0.20%,0,,
IT,Fintech,Human Resources Business Partner,84,0.20%,6,,
IT,Telecommunications,Human Resources Executive,62,0.002,1,,
IT,Telecommunications,Customer Service Executive,62,0.002,2,,
IT,Telecommunications,Vice President of Sales,59,0.002,0,,
IT,Telecommunications,Administrator,59,0.002,0,,
IT,Telecommunications,Senior System Engineer,58,0.002,0,,
IT,Telecommunications,Head Of Sales,58,0.002,0,,
IT,Telecommunications,Regional Sales Director,57,0.002,0,,
IT,Telecommunications,Technical Support Engineer,56,0.002,2,,
IT,Telecommunications,Network Specialist,55,0.002,0,,
IT,Telecommunications,Service Engineer,55,0.002,0,,
IT,Telecommunications,Sales Consultant,54,0.002,2,,
IT,Telecommunications,Board Member,53,0.002,0,,
IT,Telecommunications,Information Technology Manager,53,0.002,0,,
IT,Telecommunications,Head,53,0.002,0,,
IT,Telecommunications,Product Marketing Manager,52,0.002,1,,
IT,Telecommunications,Technical Consultant,52,0.002,0,,
IT,Telecommunications,Information Technology Analyst,51,0.002,0,,
IT,Telecommunications,Project Coordinator,50,0.002,2,,
IT,Telecommunications,Team Lead,50,0.002,0,,
IT,Telecommunications,Sales Engineer,50,0.002,1,,
IT,Telecommunications,Chief Technology Officer,48,0.002,0,,
IT,Telecommunications,Telecommunications Engineer,48,0.002,1,,
IT,Telecommunications,Lead System Analyst,48,0.002,0,,
IT,Telecommunications,Program Manager,47,0.002,0,,
IT,Telecommunications,Executive Assistant,46,0.002,3,,
IT,Telecommunications,Management Associate,46,0.002,0,,
IT,Telecommunications,Solutions Consultant,45,0.002,1,,
IT,Telecommunications,Financial Analyst,43,0.002,0,,
IT,Telecommunications,Operational Specialist,43,0.002,4,,
IT,Networks,Solutions Engineer,63,0.002,6,,
IT,Networks,Senior Project Manager,63,0.002,1,,
IT,Networks,Cyber Security Specialist,63,0.002,0,,
IT,Networks,System Consultant,60,0.002,2,,
IT,Networks,Security Consultant,60,0.002,3,,
IT,Networks,Associate Director,59,0.002,5,,
IT,Networks,Senior Solutions Architect,59,0.002,1,,
IT,Networks,Head Of Sales,58,0.002,1,,
IT,Networks,Program Manager,57,0.002,0,,
IT,Networks,Security Engineer,57,0.002,13,,
IT,Networks,Business Development Specialist,56,0.002,5,,
IT,Networks,Member,56,0.002,0,,
IT,Networks,Service Engineer,55,0.002,1,,
IT,Networks,Data Center Engineer,55,0.002,3,,
IT,Networks,Teacher,54,0.002,0,,
IT,Networks,Senior Executive,54,0.002,2,,
IT,Networks,Senior Information Technology Engineer,53,0.002,1,,
IT,Networks,Technical Lead,52,0.002,3,,
IT,Networks,Associate Engineer,52,0.002,0,,
IT,Networks,Lead Software Engineer,52,0.002,0,,
IT,Networks,Partner,52,0.002,0,,
IT,Networks,Cyber Security Consultant,52,0.002,1,,
IT,Networks,Senior System Administrator,51,0.002,5,,
IT,Networks,Data Specialist,49,0.002,1,,
IT,Networks,Account Director,48,0.002,5,,
IT,Networks,Head,48,0.002,0,,
IT,Networks,Information Technology Infrastructure Manager,48,0.002,5,,
IT,Networks,Cloud Engineer,48,0.002,8,,
IT,Networks,Principal Consultant,48,0.002,0,,
IT,Networks,Support Engineer,48,0.002,22,,
IT,Networks,Cyber Security Engineer,48,0.002,18,,
IT,Networks,Lead,46,0.002,0,,
IT,Networks,Director Of Information Technology,46,0.002,0,,
IT,Networks,Information Technology Supervisor,46,0.002,2,,
IT,Networks,Technical Specialist,46,0.002,2,,
IT,Networks,Specialist,45,0.002,0,,
IT,Networks,Network Support Engineer,45,0.002,3,,
IT,Networks,Presales Consultant,44,0.002,3,,
IT,Fintech,Investment Specialist,82,0.10%,0,,
IT,Fintech,Senior Associate Auditor,81,0.10%,0,,
IT,Fintech,Head Of Risk,81,0.10%,2,,
IT,Fintech,Senior Business Development Manager,81,0.10%,10,,
IT,Cloud Computing,Regional Sales Director,175,0,1,,
IT,Cloud Computing,Account Director,150,0,3,,
IT,Cloud Computing,Account Manager,264,-0.007,14,,
IT,Cloud Computing,General Manager,266,-0.019,0,,
IT,Cloud Computing,Lead Consultant,95,-0.032,1,,
IT,Cloud Computing,Chief Operating Officer,121,-0.035,0,,
IT,Cloud Computing,Vice President of Sales,89,-0.078,4,,
IT,Cloud Computing,Regional Director,106,-0.105,2,,